run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR24781620,SAMN35447407,R10-SA1,Pathogen: environmental/food/other sample from Salmonella enterica,2023-06-05,China,Salmonella enterica,1108758247,1190675247,591819,barcode-nb08,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/020/SRR24781620/SRR24781620_1.fastq.gz'],1 GB files; 0.6 million reads; 1190.7 million sequenced bases
SRR24781621,SAMN35447406,R10-PA1,Pathogen: environmental/food/other sample from Pseudomonas aeruginosa,2023-06-05,China,Pseudomonas aeruginosa,2061463973,2336309566,987080,barcode-nb07,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/021/SRR24781621/SRR24781621_1.fastq.gz'],2 GB files; 1.0 million reads; 2336.3 million sequenced bases
SRR24781622,SAMN35447405,R10-KP,Pathogen: environmental/food/other sample from Klebsiella pneumoniae,2023-06-05,China,Klebsiella pneumoniae,2694750759,2886534111,611340,barcode-nb06,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/022/SRR24781622/SRR24781622_1.fastq.gz'],3 GB files; 0.6 million reads; 2886.5 million sequenced bases
SRR24781624,SAMN35447403,R10-E4,Pathogen: environmental/food/other sample from Enterococcus sp. R10-E4,2023-06-05,China,Enterococcus sp. R10-E4,1287056886,1458142175,308622,barcode-nb04,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/024/SRR24781624/SRR24781624_1.fastq.gz'],1 GB files; 0.3 million reads; 1458.1 million sequenced bases
SRR24781625,SAMN35447402,R10-EF1,Pathogen: environmental/food/other sample from Enterococcus faecium,2023-06-05,China,Enterococcus faecium,1665678120,1839608952,822162,barcode-nb03,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/025/SRR24781625/SRR24781625_1.fastq.gz'],2 GB files; 0.8 million reads; 1839.6 million sequenced bases
SRR24781627,SAMN35447400,R10-Ab1,Pathogen: environmental/food/other sample from Acinetobacter pittii,2023-06-05,China,Acinetobacter pittii,2008345871,2225082268,1023002,barcode-nb01,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/027/SRR24781627/SRR24781627_1.fastq.gz'],2 GB files; 1.0 million reads; 2225.1 million sequenced bases
SRR24795253,SAMN35447405,R10-KP,Pathogen: environmental/food/other sample from Klebsiella pneumoniae,2023-06-05,China,Klebsiella pneumoniae,2418030964,2846821254,8428350,R10-KP,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/053/SRR24795253/SRR24795253_1.fastq.gz'],2 GB files; 8.4 million reads; 2846.8 million sequenced bases
SRR24781619,SAMN35447408,R10-SAl2,Pathogen: environmental/food/other sample from Staphylococcus aureus,2023-06-05,China,Staphylococcus aureus,2531338997,2591985431,1666384,barcode-nb09,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/019/SRR24781619/SRR24781619_1.fastq.gz'],3 GB files; 1.7 million reads; 2592.0 million sequenced bases
SRR24795251,SAMN35447407,R10-SA1,Pathogen: environmental/food/other sample from Salmonella enterica,2023-06-05,China,Salmonella enterica,1396259318,1776195384,7903835,R10-SA1,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/051/SRR24795251/SRR24795251_1.fastq.gz'],1 GB files; 7.9 million reads; 1776.2 million sequenced bases
SRR24795254,SAMN35447404,R10-EL1,Pathogen: environmental/food/other sample from Escherichia coli,2023-06-05,China,Escherichia coli,1678866118,2032218609,8347304,R10-EL1,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/054/SRR24795254/SRR24795254_1.fastq.gz'],2 GB files; 8.3 million reads; 2032.2 million sequenced bases
SRR24795256,SAMN35447402,R10-EF1,Pathogen: environmental/food/other sample from Enterococcus faecium,2023-06-05,China,Enterococcus faecium,1693736348,2117532059,7624247,R10-EF1,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/056/SRR24795256/SRR24795256_1.fastq.gz'],2 GB files; 7.6 million reads; 2117.5 million sequenced bases
SRR24795258,SAMN35447400,R10-Ab1,Pathogen: environmental/food/other sample from Acinetobacter pittii,2023-06-05,China,Acinetobacter pittii,2156240054,2663426193,9220697,R10-Ab1,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/058/SRR24795258/SRR24795258_1.fastq.gz'],2 GB files; 9.2 million reads; 2663.4 million sequenced bases
SRR24781623,SAMN35447404,R10-EL1,Pathogen: environmental/food/other sample from Escherichia coli,2023-06-05,China,Escherichia coli,1901060449,1944031485,1607364,barcode-nb05,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/023/SRR24781623/SRR24781623_1.fastq.gz'],2 GB files; 1.6 million reads; 1944.0 million sequenced bases
SRR24781626,SAMN35447401,R10-Bc2,Pathogen: environmental/food/other sample from Bacillus cereus,2023-06-05,China,Bacillus cereus,753367211,840892200,313401,barcode-nb02,OTHER,OTHER,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/026/SRR24781626/SRR24781626_1.fastq.gz'],753 MB files; 0.3 million reads; 840.9 million sequenced bases
SRR24795250,SAMN35447408,R10-SAl2,Pathogen: environmental/food/other sample from Staphylococcus aureus,2023-06-05,China,Staphylococcus aureus,1770852741,2129848980,7840436,R10-SAl2,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/050/SRR24795250/SRR24795250_1.fastq.gz'],2 GB files; 7.8 million reads; 2129.8 million sequenced bases
SRR24795252,SAMN35447406,R10-PA1,Pathogen: environmental/food/other sample from Pseudomonas aeruginosa,2023-06-05,China,Pseudomonas aeruginosa,1791238625,2133940856,6985854,R10-PA1,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/052/SRR24795252/SRR24795252_1.fastq.gz'],2 GB files; 7.0 million reads; 2133.9 million sequenced bases
SRR24795255,SAMN35447403,R10-E4,Pathogen: environmental/food/other sample from Enterococcus sp. R10-E4,2023-06-05,China,Enterococcus sp. R10-E4,1872562685,2358886731,8958801,R10-E4,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/055/SRR24795255/SRR24795255_1.fastq.gz'],2 GB files; 9.0 million reads; 2358.9 million sequenced bases
SRR24795257,SAMN35447401,R10-Bc2,Pathogen: environmental/food/other sample from Bacillus cereus,2023-06-05,China,Bacillus cereus,1817468631,2258824090,8706382,R10-Bc2,WGA,GENOMIC,SINGLE,OXFORD_NANOPORE,MinION,R10.4.1 sequencing,['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR247/057/SRR24795257/SRR24795257_1.fastq.gz'],2 GB files; 8.7 million reads; 2258.8 million sequenced bases
